terminal_id,tarih,ariza_kodu
T-00036,2025-07-14,DISPENSER_FAIL
T-00036,2025-07-21,NETWORK_DOWN
T-00036,2025-07-30,CCDM_JAM
T-00036,2025-08-03,EPP_FAIL
T-00036,2025-08-05,EPP_FAIL
T-00036,2025-08-06,EPP_FAIL
T-00036,2025-08-07,PRINTER_ERROR
T-00036,2025-08-11,CCDM_JAM
T-00036,2025-08-21,CARD_JAM
T-00036,2025-08-22,PRINTER_ERROR
T-00036,2025-08-23,EPP_FAIL
T-00036,2025-08-26,EPP_FAIL
T-00036,2025-08-28,CCDM_JAM
T-00036,2025-08-31,DISPENSER_FAIL
T-00036,2025-09-10,NETWORK_DOWN
T-00036,2025-09-22,CARD_JAM
T-00036,2025-09-26,NETWORK_DOWN
T-00036,2025-09-27,DISPENSER_FAIL
T-00036,2025-09-28,CCDM_JAM
T-00036,2025-10-02,CARD_JAM
T-00036,2025-10-07,EPP_FAIL
T-00036,2025-10-10,CCDM_JAM
T-00036,2025-10-20,EPP_FAIL
T-00036,2025-10-21,CARD_JAM
T-00036,2025-10-29,DISPENSER_FAIL
T-00036,2025-10-31,PRINTER_ERROR
T-00036,2025-11-05,CCDM_JAM
T-00036,2025-11-11,EPP_FAIL
T-00036,2025-11-15,EPP_FAIL
T-00036,2025-11-21,DISPENSER_FAIL
T-00036,2025-12-02,NETWORK_DOWN
T-00036,2025-12-09,EPP_FAIL
T-00036,2025-12-13,CARD_JAM
T-00036,2025-12-17,CCDM_JAM
T-00036,2025-12-18,PRINTER_ERROR
T-00036,2025-12-22,DISPENSER_FAIL
T-00036,2025-12-28,PRINTER_ERROR
T-00037,2025-01-04,DISPENSER_FAIL
T-00037,2025-01-05,CARD_JAM
T-00037,2025-01-13,NETWORK_DOWN
T-00037,2025-02-21,CARD_JAM
T-00037,2025-03-03,CARD_JAM
T-00037,2025-03-11,CARD_JAM
T-00037,2025-03-29,EPP_FAIL
T-00037,2025-04-11,DISPENSER_FAIL
T-00037,2025-05-03,EPP_FAIL
T-00037,2025-05-11,CARD_JAM
T-00037,2025-05-27,EPP_FAIL
T-00037,2025-05-29,CCDM_JAM
T-00037,2025-06-05,DISPENSER_FAIL
T-00037,2025-06-15,NETWORK_DOWN
T-00037,2025-07-02,EPP_FAIL
T-00037,2025-07-30,DISPENSER_FAIL
T-00037,2025-09-06,EPP_FAIL
T-00037,2025-09-26,CCDM_JAM
T-00037,2025-11-21,NETWORK_DOWN
T-00037,2025-11-27,CARD_JAM
T-00037,2025-12-12,PRINTER_ERROR
T-00038,2025-01-03,NETWORK_DOWN
T-00038,2025-01-08,EPP_FAIL
T-00038,2025-01-13,EPP_FAIL
T-00038,2025-01-16,NETWORK_DOWN
T-00038,2025-01-21,CCDM_JAM
T-00038,2025-01-23,EPP_FAIL
T-00038,2025-01-24,DISPENSER_FAIL
T-00038,2025-01-29,CCDM_JAM
T-00038,2025-01-30,CARD_JAM
T-00038,2025-02-01,DISPENSER_FAIL
T-00038,2025-02-02,NETWORK_DOWN
T-00038,2025-02-06,CCDM_JAM
T-00038,2025-02-08,DISPENSER_FAIL
T-00038,2025-02-09,PRINTER_ERROR
T-00038,2025-02-11,DISPENSER_FAIL
T-00038,2025-02-21,PRINTER_ERROR
T-00038,2025-02-22,PRINTER_ERROR
T-00038,2025-02-23,CARD_JAM
T-00038,2025-02-27,CARD_JAM
T-00038,2025-03-04,EPP_FAIL
T-00038,2025-03-07,CARD_JAM
T-00038,2025-03-15,PRINTER_ERROR
T-00038,2025-03-16,NETWORK_DOWN
T-00038,2025-03-18,EPP_FAIL
T-00038,2025-03-19,CARD_JAM
T-00038,2025-03-20,EPP_FAIL
T-00038,2025-03-24,PRINTER_ERROR
T-00038,2025-03-30,EPP_FAIL
T-00038,2025-04-01,EPP_FAIL
T-00038,2025-04-02,CCDM_JAM
T-00038,2025-04-03,CARD_JAM
T-00038,2025-04-04,NETWORK_DOWN
T-00038,2025-04-11,CARD_JAM
T-00038,2025-04-12,DISPENSER_FAIL
T-00038,2025-04-17,NETWORK_DOWN
T-00038,2025-04-19,CARD_JAM
T-00038,2025-04-20,CCDM_JAM
T-00038,2025-04-22,PRINTER_ERROR
T-00038,2025-04-23,CCDM_JAM
T-00038,2025-04-24,EPP_FAIL
T-00038,2025-05-05,EPP_FAIL
T-00038,2025-05-11,EPP_FAIL
T-00038,2025-05-12,CARD_JAM
T-00038,2025-05-13,NETWORK_DOWN
T-00038,2025-05-21,NETWORK_DOWN
T-00038,2025-05-22,CCDM_JAM
T-00038,2025-05-24,DISPENSER_FAIL
T-00038,2025-06-06,CARD_JAM
T-00038,2025-06-10,CARD_JAM
T-00038,2025-06-14,CCDM_JAM
T-00038,2025-06-16,DISPENSER_FAIL
T-00038,2025-06-18,DISPENSER_FAIL
T-00038,2025-06-21,CARD_JAM
T-00038,2025-06-24,PRINTER_ERROR
T-00038,2025-06-27,PRINTER_ERROR
T-00038,2025-06-29,CCDM_JAM
T-00038,2025-07-02,NETWORK_DOWN
T-00038,2025-07-03,NETWORK_DOWN
T-00038,2025-07-07,NETWORK_DOWN
T-00038,2025-07-10,NETWORK_DOWN
T-00038,2025-07-12,NETWORK_DOWN
T-00038,2025-07-15,CCDM_JAM
T-00038,2025-07-20,NETWORK_DOWN
T-00038,2025-07-24,PRINTER_ERROR
T-00038,2025-07-26,NETWORK_DOWN
T-00038,2025-08-01,CARD_JAM
T-00038,2025-08-06,DISPENSER_FAIL
T-00038,2025-08-09,NETWORK_DOWN
T-00038,2025-08-12,DISPENSER_FAIL
T-00038,2025-08-13,NETWORK_DOWN
T-00038,2025-08-16,NETWORK_DOWN
T-00038,2025-08-17,DISPENSER_FAIL
T-00038,2025-08-29,NETWORK_DOWN
T-00038,2025-09-05,DISPENSER_FAIL
T-00038,2025-09-06,DISPENSER_FAIL
T-00038,2025-09-18,DISPENSER_FAIL
T-00038,2025-09-19,PRINTER_ERROR
T-00038,2025-09-21,DISPENSER_FAIL
T-00038,2025-09-24,NETWORK_DOWN
T-00038,2025-09-27,PRINTER_ERROR
T-00038,2025-09-30,EPP_FAIL
T-00038,2025-10-02,NETWORK_DOWN
T-00038,2025-10-07,EPP_FAIL
T-00038,2025-10-11,CARD_JAM
T-00038,2025-10-12,CCDM_JAM
T-00038,2025-10-15,PRINTER_ERROR
T-00038,2025-10-18,PRINTER_ERROR
T-00038,2025-10-21,NETWORK_DOWN
T-00038,2025-10-22,DISPENSER_FAIL
T-00038,2025-10-23,NETWORK_DOWN
T-00038,2025-10-26,NETWORK_DOWN
T-00038,2025-10-27,DISPENSER_FAIL
T-00038,2025-11-01,CARD_JAM
T-00038,2025-11-04,PRINTER_ERROR
T-00038,2025-11-07,PRINTER_ERROR
T-00038,2025-11-08,EPP_FAIL
T-00038,2025-11-14,CCDM_JAM
T-00038,2025-11-17,EPP_FAIL
T-00038,2025-11-21,CCDM_JAM
T-00038,2025-11-22,PRINTER_ERROR
T-00038,2025-11-23,PRINTER_ERROR
T-00038,2025-11-24,PRINTER_ERROR
T-00038,2025-11-28,DISPENSER_FAIL
T-00038,2025-11-29,NETWORK_DOWN
T-00038,2025-12-05,CARD_JAM
T-00038,2025-12-08,NETWORK_DOWN
T-00038,2025-12-09,EPP_FAIL
T-00038,2025-12-12,CCDM_JAM
T-00038,2025-12-13,PRINTER_ERROR
T-00038,2025-12-14,CARD_JAM
T-00038,2025-12-17,NETWORK_DOWN
T-00038,2025-12-23,PRINTER_ERROR
T-00038,2025-12-24,NETWORK_DOWN
T-00038,2025-12-28,EPP_FAIL
T-00039,2025-01-07,EPP_FAIL
T-00039,2025-01-08,DISPENSER_FAIL
T-00039,2025-01-21,EPP_FAIL
T-00039,2025-01-24,CCDM_JAM
T-00039,2025-01-28,CCDM_JAM
T-00039,2025-01-30,PRINTER_ERROR
T-00039,2025-02-01,DISPENSER_FAIL
T-00039,2025-02-03,EPP_FAIL
T-00039,2025-02-04,CCDM_JAM
T-00039,2025-02-07,CCDM_JAM
T-00039,2025-02-15,PRINTER_ERROR
T-00039,2025-02-25,CARD_JAM
T-00039,2025-03-01,CARD_JAM
T-00039,2025-03-02,CCDM_JAM
T-00039,2025-03-03,NETWORK_DOWN
T-00039,2025-03-07,CCDM_JAM
T-00039,2025-03-10,NETWORK_DOWN
T-00039,2025-03-12,EPP_FAIL
T-00039,2025-03-13,CCDM_JAM
T-00039,2025-03-14,NETWORK_DOWN
T-00039,2025-03-15,DISPENSER_FAIL
T-00039,2025-03-16,PRINTER_ERROR
T-00039,2025-03-18,DISPENSER_FAIL
T-00039,2025-03-19,CCDM_JAM
T-00039,2025-03-23,NETWORK_DOWN
T-00039,2025-03-25,EPP_FAIL
T-00039,2025-03-30,EPP_FAIL
T-00039,2025-04-21,CARD_JAM
T-00039,2025-04-24,CARD_JAM
T-00039,2025-04-26,DISPENSER_FAIL
T-00039,2025-05-04,NETWORK_DOWN
T-00039,2025-05-07,CARD_JAM
T-00039,2025-05-15,NETWORK_DOWN
T-00039,2025-05-16,EPP_FAIL
T-00039,2025-05-25,CCDM_JAM
T-00039,2025-05-30,CARD_JAM
T-00039,2025-05-31,CCDM_JAM
T-00039,2025-06-02,PRINTER_ERROR
T-00039,2025-06-07,CARD_JAM
T-00039,2025-06-11,NETWORK_DOWN
T-00039,2025-06-12,CCDM_JAM
T-00039,2025-06-13,PRINTER_ERROR
T-00039,2025-06-14,NETWORK_DOWN
T-00039,2025-06-18,CARD_JAM
T-00039,2025-06-21,NETWORK_DOWN
T-00039,2025-06-24,CCDM_JAM
T-00039,2025-06-27,PRINTER_ERROR
T-00039,2025-07-02,CCDM_JAM
T-00039,2025-07-03,NETWORK_DOWN
T-00039,2025-07-17,NETWORK_DOWN
T-00039,2025-07-19,CCDM_JAM
T-00039,2025-07-20,PRINTER_ERROR
T-00039,2025-07-22,CARD_JAM
T-00039,2025-07-27,CCDM_JAM
T-00039,2025-08-03,EPP_FAIL
T-00039,2025-08-05,DISPENSER_FAIL
T-00039,2025-08-09,EPP_FAIL
T-00039,2025-08-13,NETWORK_DOWN
T-00039,2025-08-18,DISPENSER_FAIL
T-00039,2025-08-20,CCDM_JAM
T-00039,2025-08-21,CCDM_JAM
T-00039,2025-08-24,EPP_FAIL
T-00039,2025-08-25,DISPENSER_FAIL
T-00039,2025-08-30,CCDM_JAM
T-00039,2025-09-02,CCDM_JAM
T-00039,2025-09-04,EPP_FAIL
T-00039,2025-09-05,NETWORK_DOWN
T-00039,2025-09-13,NETWORK_DOWN
T-00039,2025-09-15,PRINTER_ERROR
T-00039,2025-09-25,PRINTER_ERROR
T-00039,2025-09-26,CCDM_JAM
T-00039,2025-09-27,NETWORK_DOWN
T-00039,2025-09-30,PRINTER_ERROR
T-00039,2025-10-04,NETWORK_DOWN
T-00039,2025-10-05,EPP_FAIL
T-00039,2025-10-06,NETWORK_DOWN
T-00039,2025-10-07,PRINTER_ERROR
T-00039,2025-10-14,EPP_FAIL
T-00039,2025-10-22,CARD_JAM
T-00039,2025-10-23,PRINTER_ERROR
T-00039,2025-10-24,PRINTER_ERROR
T-00039,2025-10-29,CCDM_JAM
T-00039,2025-10-30,CCDM_JAM
T-00039,2025-11-02,CARD_JAM
T-00039,2025-11-06,EPP_FAIL
T-00039,2025-11-08,EPP_FAIL
T-00039,2025-11-10,DISPENSER_FAIL
T-00039,2025-11-12,CARD_JAM
T-00039,2025-11-14,EPP_FAIL
T-00039,2025-11-15,PRINTER_ERROR
T-00039,2025-11-18,PRINTER_ERROR
T-00039,2025-11-19,EPP_FAIL
T-00039,2025-11-23,DISPENSER_FAIL
T-00039,2025-11-25,CCDM_JAM
T-00039,2025-11-26,NETWORK_DOWN
T-00039,2025-12-10,EPP_FAIL
T-00039,2025-12-12,CCDM_JAM
T-00039,2025-12-13,PRINTER_ERROR
T-00039,2025-12-15,CCDM_JAM
T-00039,2025-12-20,CCDM_JAM
T-00039,2025-12-24,CARD_JAM
T-00039,2025-12-27,EPP_FAIL
T-00039,2025-12-29,CCDM_JAM
T-00040,2025-01-01,CCDM_JAM
T-00040,2025-01-03,PRINTER_ERROR
T-00040,2025-01-06,CCDM_JAM
T-00040,2025-01-08,CCDM_JAM
T-00040,2025-01-11,CCDM_JAM
T-00040,2025-01-17,CARD_JAM
T-00040,2025-01-18,DISPENSER_FAIL
T-00040,2025-01-19,CCDM_JAM
T-00040,2025-01-21,NETWORK_DOWN
T-00040,2025-02-04,CARD_JAM
T-00040,2025-02-09,PRINTER_ERROR
T-00040,2025-02-15,PRINTER_ERROR
T-00040,2025-02-23,NETWORK_DOWN
T-00040,2025-02-27,DISPENSER_FAIL
T-00040,2025-03-04,DISPENSER_FAIL
T-00040,2025-03-14,PRINTER_ERROR
T-00040,2025-03-27,NETWORK_DOWN
T-00040,2025-03-29,CARD_JAM
T-00040,2025-04-04,EPP_FAIL
T-00040,2025-04-19,NETWORK_DOWN
T-00040,2025-04-21,DISPENSER_FAIL
T-00040,2025-04-27,EPP_FAIL
T-00040,2025-05-02,CCDM_JAM
T-00040,2025-05-14,PRINTER_ERROR
T-00040,2025-05-22,CCDM_JAM
T-00040,2025-05-23,CARD_JAM
T-00040,2025-06-06,CCDM_JAM
T-00040,2025-06-16,EPP_FAIL
T-00040,2025-06-17,CCDM_JAM
T-00040,2025-06-19,CARD_JAM
T-00040,2025-06-23,EPP_FAIL
T-00040,2025-06-25,NETWORK_DOWN
T-00040,2025-07-04,DISPENSER_FAIL
T-00040,2025-07-07,DISPENSER_FAIL
T-00040,2025-07-17,CCDM_JAM
T-00040,2025-07-21,NETWORK_DOWN
T-00040,2025-07-23,PRINTER_ERROR
T-00040,2025-08-06,NETWORK_DOWN
T-00040,2025-08-15,CARD_JAM
T-00040,2025-08-17,CARD_JAM
T-00040,2025-08-18,NETWORK_DOWN
T-00040,2025-08-21,PRINTER_ERROR
T-00040,2025-08-27,NETWORK_DOWN
T-00040,2025-09-03,CARD_JAM
T-00040,2025-09-04,PRINTER_ERROR
T-00040,2025-09-06,NETWORK_DOWN
T-00040,2025-09-11,PRINTER_ERROR
T-00040,2025-09-12,CCDM_JAM
T-00040,2025-09-23,EPP_FAIL
T-00040,2025-09-26,EPP_FAIL
T-00040,2025-09-28,PRINTER_ERROR
T-00040,2025-10-23,NETWORK_DOWN
T-00040,2025-10-24,PRINTER_ERROR
T-00040,2025-10-28,NETWORK_DOWN
T-00040,2025-11-03,CCDM_JAM
T-00040,2025-11-07,EPP_FAIL
T-00040,2025-11-26,PRINTER_ERROR
T-00040,2025-11-30,CCDM_JAM
T-00040,2025-12-04,DISPENSER_FAIL
T-00040,2025-12-10,CCDM_JAM
T-00040,2025-12-11,CCDM_JAM
T-00040,2025-12-23,NETWORK_DOWN
T-00040,2025-12-26,CARD_JAM
T-00040,2025-12-27,CCDM_JAM
T-00040,2025-12-31,NETWORK_DOWN
T-00041,2025-01-10,CARD_JAM
T-00041,2025-01-12,PRINTER_ERROR
T-00041,2025-01-18,CARD_JAM
T-00041,2025-01-25,EPP_FAIL
T-00041,2025-01-31,DISPENSER_FAIL
T-00041,2025-02-01,CARD_JAM
T-00041,2025-02-04,DISPENSER_FAIL
T-00041,2025-02-08,DISPENSER_FAIL
T-00041,2025-02-12,EPP_FAIL
T-00041,2025-02-24,EPP_FAIL
T-00041,2025-02-27,NETWORK_DOWN
T-00041,2025-03-05,NETWORK_DOWN
T-00041,2025-03-06,CARD_JAM
T-00041,2025-03-12,CCDM_JAM
T-00041,2025-03-13,NETWORK_DOWN
T-00041,2025-03-20,DISPENSER_FAIL
T-00041,2025-03-23,CARD_JAM
T-00041,2025-03-24,DISPENSER_FAIL
T-00041,2025-03-25,EPP_FAIL
T-00041,2025-03-26,NETWORK_DOWN
T-00041,2025-04-08,PRINTER_ERROR
T-00041,2025-04-10,EPP_FAIL
T-00041,2025-04-11,NETWORK_DOWN
T-00041,2025-04-19,CARD_JAM
T-00041,2025-04-27,EPP_FAIL
T-00041,2025-04-29,DISPENSER_FAIL
T-00041,2025-05-16,EPP_FAIL
T-00041,2025-05-17,NETWORK_DOWN
T-00041,2025-05-23,NETWORK_DOWN
T-00041,2025-05-24,CCDM_JAM
T-00041,2025-05-28,PRINTER_ERROR
T-00041,2025-05-30,CARD_JAM
T-00041,2025-06-05,NETWORK_DOWN
T-00041,2025-06-10,DISPENSER_FAIL
T-00041,2025-06-21,PRINTER_ERROR
T-00041,2025-06-26,NETWORK_DOWN
T-00041,2025-06-30,NETWORK_DOWN
T-00041,2025-07-04,DISPENSER_FAIL
T-00041,2025-07-11,CARD_JAM
T-00041,2025-07-30,CARD_JAM
T-00041,2025-08-09,EPP_FAIL
T-00041,2025-08-14,EPP_FAIL
T-00041,2025-08-17,CCDM_JAM
T-00041,2025-08-28,NETWORK_DOWN
T-00041,2025-08-31,CCDM_JAM
T-00041,2025-09-02,EPP_FAIL
T-00041,2025-09-03,CCDM_JAM
T-00041,2025-09-04,DISPENSER_FAIL
T-00041,2025-09-08,CCDM_JAM
T-00041,2025-09-16,CCDM_JAM
T-00041,2025-09-18,CARD_JAM
T-00041,2025-09-27,NETWORK_DOWN
T-00041,2025-10-04,PRINTER_ERROR
T-00041,2025-10-10,EPP_FAIL
T-00041,2025-10-16,PRINTER_ERROR
T-00041,2025-10-21,CCDM_JAM
T-00041,2025-10-23,CARD_JAM
T-00041,2025-10-27,CCDM_JAM
T-00041,2025-11-06,CARD_JAM
T-00041,2025-11-08,NETWORK_DOWN
T-00041,2025-11-13,NETWORK_DOWN
T-00041,2025-11-14,NETWORK_DOWN
T-00041,2025-11-19,NETWORK_DOWN
T-00041,2025-11-25,EPP_FAIL
T-00041,2025-11-30,NETWORK_DOWN
T-00041,2025-12-08,CARD_JAM
T-00041,2025-12-12,NETWORK_DOWN
T-00041,2025-12-14,CCDM_JAM
T-00041,2025-12-15,DISPENSER_FAIL
T-00041,2025-12-22,CCDM_JAM
T-00041,2025-12-24,CCDM_JAM
T-00042,2025-01-03,DISPENSER_FAIL
T-00042,2025-01-04,PRINTER_ERROR
T-00042,2025-01-06,CCDM_JAM
T-00042,2025-01-07,DISPENSER_FAIL
T-00042,2025-01-10,CCDM_JAM
T-00042,2025-01-15,EPP_FAIL
T-00042,2025-01-19,CCDM_JAM
T-00042,2025-01-26,NETWORK_DOWN
T-00042,2025-02-02,NETWORK_DOWN
T-00042,2025-02-03,PRINTER_ERROR
T-00042,2025-02-05,NETWORK_DOWN
T-00042,2025-02-06,DISPENSER_FAIL
T-00042,2025-02-07,DISPENSER_FAIL
T-00042,2025-02-15,CARD_JAM
T-00042,2025-02-23,CARD_JAM
T-00042,2025-02-27,DISPENSER_FAIL
T-00042,2025-03-02,CARD_JAM
T-00042,2025-03-03,NETWORK_DOWN
T-00042,2025-03-08,PRINTER_ERROR
T-00042,2025-03-12,CCDM_JAM
T-00042,2025-03-18,DISPENSER_FAIL
T-00042,2025-03-19,EPP_FAIL
T-00042,2025-03-22,PRINTER_ERROR
T-00042,2025-03-26,NETWORK_DOWN
T-00042,2025-03-27,CCDM_JAM
T-00042,2025-03-28,CCDM_JAM
T-00042,2025-04-01,CARD_JAM
T-00042,2025-04-05,NETWORK_DOWN
T-00042,2025-04-22,DISPENSER_FAIL
T-00042,2025-04-23,NETWORK_DOWN
T-00042,2025-04-26,CARD_JAM
T-00042,2025-05-03,PRINTER_ERROR
T-00042,2025-05-04,PRINTER_ERROR
T-00042,2025-05-09,PRINTER_ERROR
T-00042,2025-05-20,PRINTER_ERROR
T-00042,2025-05-31,PRINTER_ERROR
T-00042,2025-06-09,CCDM_JAM
T-00042,2025-06-11,CARD_JAM
T-00042,2025-06-17,CARD_JAM
T-00042,2025-06-18,NETWORK_DOWN
T-00042,2025-06-19,CCDM_JAM
T-00042,2025-06-24,CARD_JAM
T-00042,2025-06-27,NETWORK_DOWN
T-00042,2025-06-28,EPP_FAIL
T-00042,2025-06-29,CCDM_JAM
T-00042,2025-07-06,PRINTER_ERROR
T-00042,2025-07-11,DISPENSER_FAIL
T-00042,2025-07-12,DISPENSER_FAIL
T-00042,2025-07-23,PRINTER_ERROR
T-00042,2025-07-28,CARD_JAM
T-00042,2025-07-31,PRINTER_ERROR
T-00042,2025-08-01,EPP_FAIL
T-00042,2025-08-13,CARD_JAM
T-00042,2025-08-14,CARD_JAM
T-00042,2025-08-23,EPP_FAIL
T-00042,2025-08-26,CARD_JAM
T-00042,2025-09-03,PRINTER_ERROR
T-00042,2025-09-11,NETWORK_DOWN
T-00042,2025-09-14,EPP_FAIL
T-00042,2025-09-25,PRINTER_ERROR
T-00042,2025-09-27,CARD_JAM
T-00042,2025-10-06,NETWORK_DOWN
T-00042,2025-10-15,EPP_FAIL
T-00042,2025-10-23,CARD_JAM
T-00042,2025-10-28,EPP_FAIL
T-00042,2025-10-31,EPP_FAIL
T-00042,2025-11-03,CARD_JAM
T-00042,2025-11-04,CCDM_JAM
T-00042,2025-11-15,CCDM_JAM
T-00042,2025-11-17,CCDM_JAM
T-00042,2025-11-21,EPP_FAIL
T-00042,2025-11-22,NETWORK_DOWN
T-00042,2025-11-26,CCDM_JAM
T-00042,2025-11-27,CARD_JAM
T-00042,2025-12-01,DISPENSER_FAIL
T-00042,2025-12-12,EPP_FAIL
T-00042,2025-12-16,CCDM_JAM
T-00042,2025-12-21,CCDM_JAM
T-00042,2025-12-23,PRINTER_ERROR
T-00042,2025-12-25,PRINTER_ERROR
T-00042,2025-12-28,NETWORK_DOWN
T-00042,2025-12-29,CARD_JAM
T-00042,2025-12-30,PRINTER_ERROR
T-00043,2025-01-01,EPP_FAIL
T-00043,2025-01-04,NETWORK_DOWN
T-00043,2025-01-21,NETWORK_DOWN
T-00043,2025-02-07,CARD_JAM
T-00043,2025-02-22,EPP_FAIL
T-00043,2025-03-17,EPP_FAIL
T-00043,2025-04-11,CCDM_JAM
T-00043,2025-04-19,NETWORK_DOWN
T-00043,2025-04-25,DISPENSER_FAIL
T-00043,2025-05-12,CARD_JAM
T-00043,2025-05-15,EPP_FAIL
T-00043,2025-05-18,CCDM_JAM
T-00043,2025-05-31,NETWORK_DOWN
T-00043,2025-06-03,NETWORK_DOWN
T-00043,2025-06-16,DISPENSER_FAIL
T-00043,2025-06-24,EPP_FAIL
T-00043,2025-07-08,DISPENSER_FAIL
T-00043,2025-07-19,NETWORK_DOWN
T-00043,2025-08-07,DISPENSER_FAIL
T-00043,2025-08-09,PRINTER_ERROR
T-00043,2025-09-10,EPP_FAIL
T-00043,2025-09-15,DISPENSER_FAIL
T-00043,2025-09-22,PRINTER_ERROR
T-00043,2025-10-03,PRINTER_ERROR
T-00043,2025-10-24,NETWORK_DOWN
T-00043,2025-10-31,DISPENSER_FAIL
T-00043,2025-11-10,NETWORK_DOWN
T-00043,2025-11-24,CARD_JAM
T-00043,2025-12-12,PRINTER_ERROR
T-00043,2025-12-15,DISPENSER_FAIL
T-00043,2025-12-20,PRINTER_ERROR
T-00043,2025-12-24,EPP_FAIL
T-00043,2025-12-28,EPP_FAIL
T-00044,2025-01-12,CCDM_JAM
T-00044,2025-02-10,PRINTER_ERROR
T-00044,2025-02-21,CARD_JAM
T-00044,2025-02-23,CARD_JAM
T-00044,2025-02-24,EPP_FAIL
T-00044,2025-03-04,CCDM_JAM
T-00044,2025-05-18,DISPENSER_FAIL
T-00044,2025-06-28,EPP_FAIL
T-00044,2025-07-01,NETWORK_DOWN
T-00044,2025-07-16,NETWORK_DOWN
T-00044,2025-08-16,NETWORK_DOWN
T-00044,2025-08-22,CCDM_JAM
T-00044,2025-08-25,PRINTER_ERROR
T-00044,2025-09-03,CARD_JAM
T-00044,2025-09-22,EPP_FAIL
T-00044,2025-09-26,DISPENSER_FAIL
T-00044,2025-10-09,PRINTER_ERROR
T-00044,2025-11-29,PRINTER_ERROR
T-00045,2025-01-01,PRINTER_ERROR
T-00045,2025-01-09,DISPENSER_FAIL
T-00045,2025-01-24,CARD_JAM
T-00045,2025-02-08,EPP_FAIL
T-00045,2025-02-21,EPP_FAIL
T-00045,2025-03-02,NETWORK_DOWN
T-00045,2025-04-28,CARD_JAM
T-00045,2025-05-16,PRINTER_ERROR
T-00045,2025-07-05,NETWORK_DOWN
T-00045,2025-08-05,CARD_JAM
T-00045,2025-08-07,DISPENSER_FAIL
T-00045,2025-08-27,PRINTER_ERROR
T-00045,2025-09-08,NETWORK_DOWN
T-00045,2025-09-20,CARD_JAM
T-00045,2025-09-21,EPP_FAIL
T-00045,2025-09-22,PRINTER_ERROR
T-00045,2025-11-17,CARD_JAM
T-00045,2025-11-21,DISPENSER_FAIL
T-00045,2025-11-28,PRINTER_ERROR
T-00045,2025-12-31,CARD_JAM
T-00046,2025-01-23,EPP_FAIL
T-00046,2025-01-24,DISPENSER_FAIL
T-00046,2025-01-25,PRINTER_ERROR
T-00046,2025-02-19,EPP_FAIL
T-00046,2025-02-22,DISPENSER_FAIL
T-00046,2025-02-25,PRINTER_ERROR
T-00046,2025-03-04,DISPENSER_FAIL
T-00046,2025-03-05,EPP_FAIL
T-00046,2025-03-10,PRINTER_ERROR
T-00046,2025-03-18,CARD_JAM
T-00046,2025-04-06,PRINTER_ERROR
T-00046,2025-04-26,NETWORK_DOWN
T-00046,2025-05-12,CCDM_JAM
T-00046,2025-05-17,NETWORK_DOWN
T-00046,2025-05-22,EPP_FAIL
T-00046,2025-06-18,PRINTER_ERROR
T-00046,2025-07-14,CCDM_JAM
T-00046,2025-07-24,NETWORK_DOWN
T-00046,2025-08-10,PRINTER_ERROR
T-00046,2025-08-27,NETWORK_DOWN
T-00046,2025-09-02,NETWORK_DOWN
T-00046,2025-09-06,CARD_JAM
T-00046,2025-09-18,CARD_JAM
T-00046,2025-09-21,EPP_FAIL
T-00046,2025-09-22,PRINTER_ERROR
T-00046,2025-09-30,PRINTER_ERROR
T-00046,2025-10-02,PRINTER_ERROR
T-00046,2025-10-14,CCDM_JAM
T-00046,2025-10-19,DISPENSER_FAIL
T-00046,2025-10-30,CARD_JAM
T-00046,2025-11-21,EPP_FAIL
T-00046,2025-11-26,CARD_JAM
T-00046,2025-12-11,EPP_FAIL
T-00046,2025-12-18,DISPENSER_FAIL
T-00046,2025-12-22,CCDM_JAM
T-00047,2025-01-17,CCDM_JAM
T-00047,2025-02-13,EPP_FAIL
T-00047,2025-02-19,CCDM_JAM
T-00047,2025-02-26,CARD_JAM
T-00047,2025-03-21,NETWORK_DOWN
T-00047,2025-04-04,PRINTER_ERROR
T-00047,2025-04-14,NETWORK_DOWN
T-00047,2025-05-26,EPP_FAIL
T-00047,2025-05-27,DISPENSER_FAIL
T-00047,2025-06-09,CCDM_JAM
T-00047,2025-06-16,PRINTER_ERROR
T-00047,2025-06-24,DISPENSER_FAIL
T-00047,2025-06-26,NETWORK_DOWN
T-00047,2025-07-01,EPP_FAIL
T-00047,2025-07-05,PRINTER_ERROR
T-00047,2025-07-08,NETWORK_DOWN
T-00047,2025-07-24,DISPENSER_FAIL
T-00047,2025-08-04,DISPENSER_FAIL
T-00047,2025-08-08,EPP_FAIL
T-00047,2025-08-18,CCDM_JAM
T-00047,2025-08-26,EPP_FAIL
T-00047,2025-08-30,PRINTER_ERROR
T-00047,2025-09-14,CCDM_JAM
T-00047,2025-10-07,EPP_FAIL
T-00047,2025-10-12,EPP_FAIL
T-00047,2025-10-17,EPP_FAIL
T-00047,2025-10-22,DISPENSER_FAIL
T-00047,2025-10-24,CCDM_JAM
T-00047,2025-11-04,PRINTER_ERROR
T-00047,2025-11-06,DISPENSER_FAIL
T-00047,2025-11-08,CARD_JAM
T-00047,2025-11-10,EPP_FAIL
T-00047,2025-11-24,CARD_JAM
T-00047,2025-11-26,CARD_JAM
T-00048,2025-01-16,PRINTER_ERROR
T-00048,2025-01-17,DISPENSER_FAIL
